Idtram,Tramite,Secretaria,Dependencia,Domicilio,TraPersona,Tiempo_en_minutos,N_FORMATOS_FINAL,CONTEO_NETO,nivel_digitalizacion,TraResolucionesFavorables,TraResolucionesNegativas,Porcentaje_Efectividad,TraCosto,Unnamed: 14,N,costo,nivel_digitalizacion_numT,tiempo_log,tiempo_bin,requisitos_bin,formatos_bin,nivel_tiempo,I_tiempo,I_tiempo_norm,Complejidad_tPCA,Complejidad_tPCA_norm,indice_tiempo,tiempo_0.3,tiempo_0.5,tiempo_0.7,rank_03,rank_05,rank_07,cambio,indice_base,dominancia,sensibilidad,tipo_analisis,tipo_dominancia,I_requisitos,I_formatos,I_digital,I_costo,I_requisitos_norm,I_formatos_norm,I_digital_norm,I_costo_norm,indice_complejidad,indice_complejidad_w,indice_sin_costo,rank_con,rank_sin,indice_complejidad_costo,digital_norm,indice_complejidad_ajuste,Complejidad_F1PCA,Complejidad_F1PCA_norm,I_requisitos_norm_z,I_formatos_norm_z,indice_tiempo_z,digital_norm_z,costo_z,indice_z,suma_N,suma_N_z,indice_z2,rank_z,rank_z2,cluster
1166.0,"Por la supervisión y la emisión de opiniones técnicas de establecimientos comerciales, industriales, de espectáculos públicos y de servicios instalados o que pretendan instalarse en el territorio del Estado",Secretaría de Gobierno,Subsecretaría de Protección Civil y Gestión de Riesgos,Calle 115 Revolución 42090 Pachuca De Soto Pachuca De Soto,Ambos,43200.0,0.0,0.0,Nivel 1,0.0,0.0,0.0,VERDADERO,,0.0,1.0,1.0,10.673618922112436,"(9.869, 11.514]",0,0,1.2120862014627878,1.6245897174547026,0.7812625096170339,1.0973107648418032,0.976111372131706,0.9966743555399109,1.0828390939090615,0.9966743555399109,0.9105096171707601,602.0,602.0,578.0,29.0,0.9966743555399109,-0.43082369184575386,24.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.35836877070065315,0.08316053661811677,0.3735209581933814,338.5,450.0,2.4940838327735255,0.9285714285714286,3.279351714464321,-0.5095463592553309,0.18106257768309222,-0.6876167590336074,-0.331019129974109,1.0940624385281805,0.3558480270647023,0.655332548135531,0.21732142494413945,0.35410593035298166,-0.6481640977248074,0.3642697290009016,488.5,517.5,1
1409.0,Inscripción nivel licenciatura UPH,Secretaría de Educación Pública,Universidad Politécnica de Huejutla,Calle s/n Tepoxtequito 0 Huejutla De Reyes Huejutla De Reyes,Social,30.0,1.0,3.0,Nivel 2,373.0,0.0,100.0,VERDADERO,,4.0,1.0,2.0,3.4339872044851463,"(3.29, 4.934]",1,1,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,-6.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,2.2512917986064953,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.3463639323142087,0.2977600207297401,0.1879016326108538,0.030992649799616682,0.1604370355811322,105.0,138.5,1.6417481423245288,0.8571428571428572,2.1525270671531773,0.19084221650019803,0.2827775483279821,-0.0973758529317829,-0.2898688448628465,-1.1664951225313582,0.062251329796678356,0.655332548135531,-0.16723118847875562,0.4599200835136422,-0.2411742518746347,-0.17252137411844587,251.0,245.0,1
1693.0,Préstamo de documentos históricos,Oficialía Mayor,Oficialía Mayor,Calle 807 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,30.0,0.0,0.0,Nivel 1,302.0,0.0,100.0,FALSO,,0.0,0.0,1.0,3.4339872044851463,"(3.29, 4.934]",0,0,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,2.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.26657472074605854,0.030070559503649168,0.08321840093257316,197.0,33.5,0.3328736037302926,0.9285714285714286,1.1181414854210883,-1.3550808305592914,0.058268578887280376,-0.6876167590336074,-0.331019129974109,-1.1664951225313582,0.3558480270647023,-1.5236481744151096,-0.6705862317778963,0.35410593035298166,-0.6481640977248074,-0.7456148419016432,29.0,31.0,2
761.0,Atención Ciudadana y Recepción de Quejas o Denuncias en contra de Servidores Públicos de la PGJH,Procuraduría General de Justicia,Procuraduría General de Justicia,Boulevard 511 Valle de San Javier 42083 Pachuca De Soto Pachuca De Soto,Ambos,60.0,0.0,2.0,Nivel 1,0.0,0.0,0.0,FALSO,,2.0,0.0,1.0,4.110873864173311,"(3.29, 4.934]",1,0,-0.9499812454988888,1.754854912292604,0.8439068264813923,-0.6030482046841065,0.7305934964950244,-0.053037209508748295,-0.41181482390480445,-0.053037209508748295,0.30574040488730786,199.5,194.5,194.5,-7.0,-0.053037209508748295,1.7938880719802812,5.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.2821753605887091,0.17116739925186739,0.14330354688063304,1.0,0.3087218194424922,0.040343129213492,0.1359022743031153,262.0,114.5,0.5436090972124612,0.9285714285714286,1.3288769789032568,-0.9898277174324658,0.11131300446143128,-0.0973758529317829,-0.331019129974109,-0.9494378303744986,0.3558480270647023,-1.5236481744151096,-0.5091265921261596,0.4533427598405765,-0.26647241726979976,-0.5959275987486764,81.0,74.0,2
1590.0,Por la Expedición y Entrega de un ejemplar del Periódico Oficial.,Secretaría de Gobierno,Secretaría de Gobierno,Calle 517 Centro 42000 Pachuca De Soto Pachuca De Soto,Ambos,255.0,0.0,0.0,Nivel 3.7,50.0,0.0,100.0,VERDADERO,,0.0,1.0,9.0,5.545177444479562,"(4.934, 6.579]",0,0,-0.47745624983578694,3.791736839553644,1.8234399782600113,-2.933049612036837,0.3941604220582656,0.6729918642121122,0.21281261859295253,0.6729918642121122,1.1331711098312716,227.5,397.5,623.5,13.0,0.6729918642121122,2.300896228095798,396.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,3.3217332103079085,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.5110526221137135,0.2977600207297401,0.3671820874817095,0.0835686003299158,0.38453760416970184,370.0,486.0,2.5381504166788074,0.3571428571428571,2.384240651707951,0.38808154560758756,0.31142192270049984,-0.6876167590336074,-0.331019129974109,0.4639414795037987,-1.9929255510794905,0.655332548135531,-0.3784574824895755,0.35410593035298166,-0.6481640977248074,-0.38045390529124207,138.0,151.0,0
384.0,Inscripción en el Padrón de Proveedores (Persona Moral),Secretaría de Contraloría,Secretaría de Controlaría,"Carretera 0 Venta Prieta, Ex Centro Minero 42083 Pachuca De Soto Pachuca De Soto",,1440.0,0.0,0.0,,0.0,0.0,0.0,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,11.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365582,0.2265125622585735,416.0,234.0,0.906050249034294,1.0,1.727974754952529,-1.5496451515354768,0.0300126865416814,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.40224166154945895,0.35410593035298166,-0.6481640977248074,-0.41018412911609636,117.0,128.0,2
800.0,Certificación de Copias Expedidas por el Sistema de Transporte Convencional,Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Avenida 205 Colonias 42083 Pachuca De Soto Pachuca De Soto,Social,30.0,1.0,2.0,,0.0,0.0,0.0,VERDADERO,,3.0,1.0,0.0,3.4339872044851463,"(3.29, 4.934]",1,1,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,7.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,1.157452788691043,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.15424394496436503,0.02229219944632494,0.11836492602302123,72.0,91.0,1.4734597040920852,1.0,2.29538421001032,-0.020180353603422078,0.25213148232048765,-0.0973758529317829,-0.2898688448628465,-1.1664951225313582,0.6494447243327263,0.655332548135531,-0.04979250957154606,0.4599200835136422,-0.2411742518746347,-0.02572302548443392,327.0,334.0,1
804.0,Transferencia de Concesión del Servicio de Transporte Público,Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Avenida 205 Sistema de Transporte Convencional 42083 Pachuca De Soto Pachuca De Soto,Social,30.0,1.0,8.0,,0.0,0.0,0.0,VERDADERO,,9.0,1.0,0.0,3.4339872044851463,"(3.29, 4.934]",3,1,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,-43.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,2.8622008809294686,0.8094275863317937,1.157452788691043,0.35774963506849783,0.6977758173332946,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.23736403631328212,0.03847414926782953,0.22226504020916762,149.5,211.5,1.8890601608366708,1.0,2.710984666754906,1.5867219645603734,0.4854962569313843,2.3745329276275617,-0.2898688448628465,-1.1664951225313582,0.6494447243327263,0.655332548135531,0.4445892465403228,0.8755205402582278,1.357337485670743,0.3739049089019105,572.5,529.5,1
810.0,Sustitución Vehicular de Unidades Autorizadas por el Sistema de Transporte Convencional,Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Avenida 205 Sistema de Transporte Convencional 42083 Pachuca De Soto Pachuca De Soto,Social,30.0,1.0,9.0,,0.0,0.0,0.0,VERDADERO,,10.0,1.0,0.0,3.4339872044851463,"(3.29, 4.934]",3,1,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,-43.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,2.8622008809294686,0.8094275863317937,1.157452788691043,0.35774963506849783,0.6977758173332946,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.23736403631328212,0.03847414926782953,0.22226504020916762,149.5,211.5,1.8890601608366708,1.0,2.710984666754906,1.5867219645603734,0.4854962569313843,2.3745329276275617,-0.2898688448628465,-1.1664951225313582,0.6494447243327263,0.655332548135531,0.4445892465403228,0.8755205402582278,1.357337485670743,0.3739049089019105,572.5,529.5,1
822.0,Autorización de Cambio de Número de Motor para las Unidades Autorizadas por el Sistema de Transporte Convencional,Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Avenida 205 Sistema de Transporte Convencional 42083 Pachuca De Soto Pachuca De Soto,Social,30.0,1.0,3.0,,0.0,0.0,0.0,VERDADERO,,4.0,1.0,0.0,3.4339872044851463,"(3.29, 4.934]",1,1,-1.1729785734880365,1.754854912292604,0.8439068264813923,-0.7608498199607698,0.7078082387646725,-0.1645358735033221,-0.5679129534972078,-0.1645358735033221,0.23884120649056356,142.0,128.0,88.0,7.0,-0.1645358735033221,2.0168853999694285,54.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,1.157452788691043,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.15424394496436503,0.02229219944632494,0.11836492602302123,72.0,91.0,1.4734597040920852,1.0,2.29538421001032,-0.020180353603422078,0.25213148232048765,-0.0973758529317829,-0.2898688448628465,-1.1664951225313582,0.6494447243327263,0.655332548135531,-0.04979250957154606,0.4599200835136422,-0.2411742518746347,-0.02572302548443392,327.0,334.0,1
971.0,Cancelación de Actos Jurídicos (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,2.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,3.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,6.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.428662501790275,0.2977600207297401,0.41376872639836515,0.09542841482854922,0.44277090281552145,494.0,559.0,2.771083611262086,0.5,2.8424211094718106,0.545216990576711,0.3342421509645956,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.053169199905512166,0.4599200835136422,-0.2411742518746347,-0.029943888401891522,311.0,317.0,0
976.0,Depósito de Testamento Ológrafo (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,2.0,,47334.0,0.0,100.0,VERDADERO,,3.0,1.0,0.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,33.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,1.157452788691043,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.3636513248566632,0.08247315870610272,0.3801241508883939,354.0,465.0,2.5204966035535756,1.0,3.3424211094718106,-0.19336200478595983,0.22698091993836514,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,0.6494447243327263,0.655332548135531,0.35786617626972156,0.4599200835136422,-0.2411742518746347,0.4838503318171506,540.0,573.0,1
980.0,Devolución de un documento sin inscripción por causas no imputables al Registro Público de la Propiedad.,Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42084 Pachuca De Soto Pachuca De Soto,Ambos,7200.0,0.0,1.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,1.0,1.0,7.0,8.881975184248867,"(8.224, 9.869]",0,0,0.6218370651655459,1.9459101490553135,0.9357849740192016,0.25931869873698155,0.8551121975116467,0.7788110195923738,0.7160214378216425,0.7788110195923738,0.8416006013631048,461.5,461.5,441.5,15.0,0.7788110195923738,0.31394790885365564,20.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,2.7862149739515463,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.428662501790275,0.2977600207297401,0.3718678944930741,0.08539127139516069,0.39039486293390757,376.0,493.0,2.5615794517356303,0.5,2.6329169499453555,0.15955631054065933,0.27823400619090416,-0.6876167590336074,-0.331019129974109,0.6699423274268136,-1.4057321565434422,0.655332548135531,-0.21981863399776286,0.35410593035298166,-0.6481640977248074,-0.18215534467647626,221.0,236.0,0
987.0,Certificado de no Inscripción (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,8640.0,2.0,6.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,8.0,1.0,7.0,9.0642735958414,"(8.224, 9.869]",2,2,0.681894473743414,1.9459101490553135,0.9357849740192016,0.3018176657352737,0.8612486994392857,0.8088397238813079,0.7580616238261502,0.8088397238813079,0.8596178239364652,475.0,475.0,526.0,-29.0,0.8088397238813079,0.2538905002757875,51.0,Dominado por rareza,Rareza,1.9671875475025984,2.6931245508855346,2.7862149739515463,0.35774963506849783,0.4795805591257976,0.5913916021429794,0.428662501790275,0.2977600207297401,0.52124688153402,0.1123011684627903,0.57711859673509,607.0,641.0,3.30847438694036,0.5,3.379811885150085,2.5228623246172566,0.6214486304262925,1.076750969291078,2.298066288223392,0.7283999717287428,-1.4057321565434422,0.655332548135531,0.6705635241670604,1.070972161268777,2.1090972713912,0.5217744086780078,618.0,589.0,3
992.0,Inscripción de accesión de construcciones (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,7.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,8.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",3,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,-43.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,2.8622008809294686,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.6977758173332946,0.1777447229249331,0.428662501790275,0.2977600207297401,0.4968888177472823,0.11161036465005383,0.5466710170016679,589.5,630.5,3.186684068006671,0.5,3.2580215662163963,2.1521193087405064,0.5676069255754922,2.3745329276275617,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,0.4412125562063567,0.8755205402582278,1.357337485670743,0.36968404598445287,567.5,524.5,0
996.0,Inscripción de actas de asamblea de socios o juntas de administradores (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,2.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,3.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,6.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.428662501790275,0.2977600207297401,0.41376872639836515,0.09542841482854922,0.44277090281552145,494.0,559.0,2.771083611262086,0.5,2.8424211094718106,0.545216990576711,0.3342421509645956,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.053169199905512166,0.4599200835136422,-0.2411742518746347,-0.029943888401891522,311.0,317.0,0
998.0,Inscripción de apeo o deslinde. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,3.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,4.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,6.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.428662501790275,0.2977600207297401,0.41376872639836515,0.09542841482854922,0.44277090281552145,494.0,559.0,2.771083611262086,0.5,2.8424211094718106,0.545216990576711,0.3342421509645956,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.053169199905512166,0.4599200835136422,-0.2411742518746347,-0.029943888401891522,311.0,317.0,0
1000.0,Inscripción de aportaciones de bienes inmuebles. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,6.0,,47334.0,0.0,100.0,VERDADERO,,7.0,1.0,0.0,9.980494888896912,"(9.869, 11.514]",2,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,17.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.9671875475025984,0.8094275863317937,1.157452788691043,0.35774963506849783,0.4795805591257976,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.40313236456408086,0.09015938947267403,0.429475450522666,472.5,539.5,2.717901802090664,1.0,3.539826308008899,0.5698971928375385,0.33782636997582377,1.076750969291078,-0.2898688448628465,0.8717983066749798,0.6494447243327263,0.655332548135531,0.5926915407142938,0.6573252820507307,0.5180995212722054,0.6736687751038606,602.5,619.5,1
1002.0,Inscripción de compra-venta a plazos con reserva de dominio. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,7.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,8.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",3,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,-43.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,2.8622008809294686,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.6977758173332946,0.1777447229249331,0.428662501790275,0.2977600207297401,0.4968888177472823,0.11161036465005383,0.5466710170016679,589.5,630.5,3.186684068006671,0.5,3.2580215662163963,2.1521193087405064,0.5676069255754922,2.3745329276275617,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,0.4412125562063567,0.8755205402582278,1.357337485670743,0.36968404598445287,567.5,524.5,0
1006.0,Inscripción de cualquier clase de testamento. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,3.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,4.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,6.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.428662501790275,0.2977600207297401,0.41376872639836515,0.09542841482854922,0.44277090281552145,494.0,559.0,2.771083611262086,0.5,2.8424211094718106,0.545216990576711,0.3342421509645956,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.053169199905512166,0.4599200835136422,-0.2411742518746347,-0.029943888401891522,311.0,317.0,0
1007.0,Inscripción de cualquier otro título registrable conforme a la Ley. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,2.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,3.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",1,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,6.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.428662501790275,0.2977600207297401,0.41376872639836515,0.09542841482854922,0.44277090281552145,494.0,559.0,2.771083611262086,0.5,2.8424211094718106,0.545216990576711,0.3342421509645956,-0.0973758529317829,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.053169199905512166,0.4599200835136422,-0.2411742518746347,-0.029943888401891522,311.0,317.0,0
1009.0,Inscripción de disolución de la sociedad conyugal en lo referente a bienes inmuebles. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,1.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,2.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",0,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,26.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.18293853110111424,0.1777447229249331,0.428662501790275,0.2977600207297401,0.3939213605008462,0.09156449848978454,0.4179616954436227,441.0,516.0,2.671846781774491,0.5,2.743184279984216,0.16152181227992002,0.2785194490987867,-0.6876167590336074,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,-0.1712173811258771,0.36068325402604734,-0.6228659323296426,-0.12536680851564347,240.0,266.0,0
1010.0,Inscripción de división de copropiedad. (Registro Público de la Propiedad y del Comercio),Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,Avenida 907 Las Terrazas 42094 Pachuca De Soto Pachuca De Soto,Ambos,21600.0,1.0,6.0,Nivel 3.5,47334.0,0.0,100.0,VERDADERO,,7.0,1.0,7.0,9.980494888896912,"(9.869, 11.514]",2,1,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,-45.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,1.9671875475025984,0.8094275863317937,2.7862149739515463,0.35774963506849783,0.4795805591257976,0.1777447229249331,0.428662501790275,0.2977600207297401,0.45324976610578294,0.10311464559512054,0.49212220244979354,538.5,589.5,2.968488809799174,0.5,3.039826308008899,1.3084761882002094,0.44508760100205425,1.076750969291078,-0.2898688448628465,0.8717983066749798,-1.4057321565434422,0.655332548135531,0.18165616453906003,0.6573252820507307,0.5180995212722054,0.1598745548848185,464.5,419.5,0
